operation_id,created_at,updated_at,status,priority,operation_type,entity_type,entity_id,not_before,deadline,depends_on,dedupe_key,freshness_days,skill_names,prompt,payload_path,source,attempt_count,max_attempts,claimed_by_run_id,lease_expires_at,last_error,terminal_status,completed_at,result_path,result_summary,terminal_reason
01KYHYBWR02F32H3VYKHJWJS2S,2026-07-27T14:06:24Z,2026-07-27T14:30:24Z,blocked,70,opportunity_research,opportunity,opportunity_0985d882fffd8547f839,,,,opportunity_research:opportunity_0985d882fffd8547f839:98ea7ec8cace26925617:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_4627aea1bf7d8943d3d8 rsi_oversold transition as opportunity, risk, or noise.",data/operations/payloads/01KYHYBWR02F32H3VYKHJWJS2S.json,deterministic-indicator-transition,1,3,gha-30274861908-1,,"agent_result:blocked:Blocked this Sigma Lithium opportunity review because its required oversold-RSI source snapshot was superseded before the operation was claimed. The canonical refresh changed the endpoint bar and source hash, lifted RSI(14) above the configured oversold threshold, and removed the trigger. Classifying the stale transition as opportunity, risk, or noise would violate the source-hash and transition checks. No wiki, queue, trading, accounting, allocation, portfolio, cash, execution, fill, or performance state was changed, and no follow-up was enqueued.",skipped,2026-07-28T06:50:33Z,data/runs/gha-30274861908-1/01KYHYBWR02F32H3VYKHJWJS2S/agent_result.json,The required oversold-RSI transition disappeared from refreshed canonical market data before review.,superseded_indicator_transition
01KYKMN5GRRR06EH04KA07V2N9,2026-07-28T05:55:11Z,2026-07-28T07:05:21Z,waiting,80,execute_strategy,strategy,strategy_bd005fc3733b1475b6f9,2026-07-28T05:55:11Z,2026-07-29T05:52:55Z,01KYKK7AQ89YCHPG5CQFWYR6E5,execute_strategy:strategy_bd005fc3733b1475b6f9:signal_13e72675d84a33549138:open,0,llm-wiki|papertrader-execute-strategy,Review the live Intuitive Surgical baseline signal and create at most its deterministic pending paper order.,data/operations/payloads/01KYKMN5GRRR06EH04KA07V2N9.json,strategy_research:01KYKK7AQ89YCHPG5CQFWYR6E5,2,3,,,agent_validation_failed:issue_480200d842887e7fc00b,skipped,2026-07-28T07:09:57Z,,Queue triage disposition,superseded_allocation_plan:allocation_plan_02b52e8899b55922bf4e
01KYKMV10R0ZW502NKJCHQQ29V,2026-07-28T05:58:23Z,2026-07-28T06:58:51Z,ready,55,strategy_research,strategy,strategy_bd005fc3733b1475b6f9,,,,strategy_research:strategy_bd005fc3733b1475b6f9:allocation_plan_559a83934714263f03c2:open,0,llm-wiki|papertrader-strategy-research,Research the bounded baseline allocation target for security_1f9cce545ede94cd6349 from plan allocation_plan_559a83934714263f03c2.,data/operations/payloads/01KYKMV10R0ZW502NKJCHQQ29V.json,deterministic-allocation:allocation_plan_559a83934714263f03c2,0,3,,,,skipped,2026-07-28T07:09:57Z,,Queue triage disposition,superseded_allocation_plan:allocation_plan_02b52e8899b55922bf4e
01KYKQ6E3G6E39783E8DV18W0Q,2026-07-28T06:39:34Z,2026-07-28T07:10:28Z,running,55,strategy_research,strategy,strategy_bd005fc3733b1475b6f9,,,,strategy_research:strategy_bd005fc3733b1475b6f9:allocation_plan_02b52e8899b55922bf4e:open,0,llm-wiki|papertrader-strategy-research,Research the bounded baseline allocation target for security_1f9cce545ede94cd6349 from plan allocation_plan_02b52e8899b55922bf4e.,data/operations/payloads/01KYKQ6E3G6E39783E8DV18W0Q.json,deterministic-allocation:allocation_plan_02b52e8899b55922bf4e,1,3,local-20260728-daily-all-23,2026-07-28T07:40:28Z,,succeeded,2026-07-28T07:22:31Z,data/runs/local-20260728-daily-all-23/01KYKQ6E3G6E39783E8DV18W0Q/agent_result.json,"Updated ready long-equity baseline strategy strategy_bd005fc3733b1475b6f9 for Intuitive Surgical under current allocation plan allocation_plan_02b52e8899b55922bf4e. The 2.2% target reflects an effective score of 63 above the cash hurdle while retaining limited 2.5% base upside, a 23.2% downside case, weak timing, valuation, and diversification as soft gaps. Created time-bounded open signal signal_14939473c94cb7b9b567 and exactly one execute_strategy follow-up, 01KYKS86K8A5F4K0QD1XCN4A0Z. No order, fill, execution, cash, portfolio, performance, or allocation state was changed.",agent_result:succeeded
01KYKS86K8A5F4K0QD1XCN4A0Z,2026-07-28T07:15:29Z,2026-07-28T07:39:26Z,waiting,80,execute_strategy,strategy,strategy_bd005fc3733b1475b6f9,2026-07-28T07:15:29Z,2026-07-29T07:13:53Z,01KYKQ6E3G6E39783E8DV18W0Q,execute_strategy:strategy_bd005fc3733b1475b6f9:signal_14939473c94cb7b9b567:open,0,llm-wiki|papertrader-execute-strategy,Review the live Intuitive Surgical baseline signal and create at most its deterministic pending paper order.,data/operations/payloads/01KYKS86K8A5F4K0QD1XCN4A0Z.json,strategy_research:01KYKQ6E3G6E39783E8DV18W0Q,1,3,,,agent_validation_failed:issue_ffc402070fafe1a1883b,skipped,2026-07-28T07:45:29Z,,Queue triage disposition,signal_not_ready:cancelled
01KYKTZJ2R6F2WMM32BEJV3A1B,2026-07-28T07:45:43Z,2026-07-28T07:45:53Z,ready,55,strategy_research,strategy,strategy_bd005fc3733b1475b6f9,,,,strategy_research:strategy_bd005fc3733b1475b6f9:allocation_plan_06ff9fe90db208dd6e89:open,0,llm-wiki|papertrader-strategy-research,Research the bounded baseline allocation target for security_1f9cce545ede94cd6349 from plan allocation_plan_06ff9fe90db208dd6e89.,data/operations/payloads/01KYKTZJ2R6F2WMM32BEJV3A1B.json,deterministic-allocation:allocation_plan_06ff9fe90db208dd6e89,0,3,,,,skipped,2026-07-28T07:47:30Z,,Queue triage disposition,superseded_allocation_plan:allocation_plan_02b52e8899b55922bf4e
01KYKV4N5G1PN472NXJR651SYK,2026-07-28T07:48:30Z,2026-07-28T07:48:47Z,running,80,execute_strategy,strategy,strategy_bd005fc3733b1475b6f9,2026-07-28T07:48:06Z,2026-07-29T07:45:53Z,01KYKQ6E3G6E39783E8DV18W0Q,execute_strategy:strategy_bd005fc3733b1475b6f9:signal_6c82d41c9f217bdab771:open,0,llm-wiki|papertrader-execute-strategy,Review the replacement Intuitive Surgical baseline signal and create at most its deterministically sized pending paper order.,data/operations/payloads/01KYKV4N5G1PN472NXJR651SYK.json,deterministic-recovery:baseline-quantity-precision,1,3,local-20260728-daily-all-25,2026-07-28T08:18:47Z,,succeeded,2026-07-28T07:55:59Z,data/runs/local-20260728-daily-all-25/01KYKV4N5G1PN472NXJR651SYK/agent_result.json,"Created deterministic pending paper order order_3b1467697b731e2bf689 for the current Intuitive Surgical baseline allocation. The allocator-owned next-open order contains one seven-share long-equity buy leg; no fill, execution, cash, portfolio, performance, or allocation state changed.",agent_result:succeeded
01KYKVJX78J2EE4VMWVGHJBAQZ,2026-07-28T07:56:17Z,2026-07-28T08:10:09Z,blocked,55,strategy_research,strategy,strategy_bd005fc3733b1475b6f9,,,,strategy_research:strategy_bd005fc3733b1475b6f9:allocation_plan_8859abf5cf5708b35855:increase,0,llm-wiki|papertrader-strategy-research,Research the bounded baseline allocation target for security_1f9cce545ede94cd6349 from plan allocation_plan_8859abf5cf5708b35855.,data/operations/payloads/01KYKVJX78J2EE4VMWVGHJBAQZ.json,deterministic-allocation:allocation_plan_8859abf5cf5708b35855,1,3,local-20260728-daily-all-26,,"agent_result:blocked:Updated the ready long-equity baseline strategy strategy_bd005fc3733b1475b6f9 for current allocation plan allocation_plan_8859abf5cf5708b35855 and its bounded 4.39% target after 2.2% pending exposure. The score remains 63, with limited 2.5% base upside, a 23.2% downside case, weak timing, and insufficient diversification preventing conviction treatment. No new signal or execute_strategy follow-up was created because the canonical operation payload schema cannot represent the plan's required increase action, while mapping it to open would violate exact plan-action identity. Recorded issue_e400646adc371df53af3. The existing pending paper order and all allocation, order, execution, cash, portfolio, performance, and fill state were unchanged.",skipped,2026-07-28T08:14:32Z,data/runs/local-20260728-daily-all-26/01KYKVJX78J2EE4VMWVGHJBAQZ/agent_result.json,Archived the blocked attempt after correcting the baseline increase-to-open signal lifecycle contract; a fresh operation will review the unchanged current plan.,contract_instructions_corrected
01KYKWP08RY8ST1TENJRN7EY4A,2026-07-28T08:15:27Z,2026-07-28T08:15:57Z,running,55,strategy_research,strategy,strategy_bd005fc3733b1475b6f9,,,,strategy_research:strategy_bd005fc3733b1475b6f9:allocation_plan_8859abf5cf5708b35855:increase:signal-lifecycle-v2,0,llm-wiki|papertrader-strategy-research,Re-evaluate the current bounded baseline allocation after correcting the increase-to-open signal lifecycle contract.,data/operations/payloads/01KYKWP08RY8ST1TENJRN7EY4A.json,contract-correction:issue_e400646adc371df53af3,1,3,local-20260728-daily-all-27,2026-07-28T08:45:57Z,,succeeded,2026-07-28T08:26:54Z,data/runs/local-20260728-daily-all-27/01KYKWP08RY8ST1TENJRN7EY4A/agent_result.json,"Revalidated the ready long-equity baseline strategy strategy_bd005fc3733b1475b6f9 for current allocation plan allocation_plan_8859abf5cf5708b35855. The unchanged high-confidence assessment supports only the bounded 4.39% target after 2.2% pending exposure: effective score 63 clears the cash hurdle, while 2.5% base upside, 23.2% downside, weak timing, and insufficient diversification prevent conviction treatment. Applied the corrected increase-to-open signal lifecycle, created quantity-free signal signal_98939c5cb11dd6d9d2ae, and enqueued exactly one matching execute_strategy follow-up, 01KYKX54MRDBWHGFKQERB0YG2Q. No order, fill, execution, cash, portfolio, performance, allocation target, or allocation history state was changed.",agent_result:succeeded
01KYKX54MRDBWHGFKQERB0YG2Q,2026-07-28T08:23:43Z,2026-07-28T08:38:49Z,running,80,execute_strategy,strategy,strategy_bd005fc3733b1475b6f9,2026-07-28T08:23:43Z,2026-07-29T08:21:25Z,01KYKWP08RY8ST1TENJRN7EY4A,execute_strategy:strategy_bd005fc3733b1475b6f9:signal_98939c5cb11dd6d9d2ae:open,0,llm-wiki|papertrader-execute-strategy,Review the live Intuitive Surgical baseline signal and create at most its deterministic incremental pending paper order.,data/operations/payloads/01KYKX54MRDBWHGFKQERB0YG2Q.json,strategy_research:01KYKWP08RY8ST1TENJRN7EY4A,2,3,local-20260728-daily-all-29,2026-07-28T09:08:49Z,,succeeded,2026-07-28T08:45:24Z,data/runs/local-20260728-daily-all-29/01KYKX54MRDBWHGFKQERB0YG2Q/agent_result.json,"Created deterministic pending paper order order_745a7a020ecf89d5734d for the current incremental Intuitive Surgical baseline allocation. The allocator-owned next-open order contains one seven-share long-equity buy leg; no fill, execution, cash, portfolio, performance, or allocation state changed.",agent_result:succeeded
01KYJV7BH02PK4VT3WTS7SQQ61,2026-07-27T22:30:44Z,2026-07-28T09:18:03Z,running,60,wiki_ingest,source,source_ad511f12b8de63d3a443,,,,wiki_ingest:source_ad511f12b8de63d3a443:748b32f27fb85638a404:2026-07-27,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_59304f90c440def31dc5-rsi_overbought-a6de68653afb.md into the wiki.,data/operations/payloads/01KYJV7BH02PK4VT3WTS7SQQ61.json,cheap-llm-ingest-decision,3,3,local-20260728-daily-all-31,2026-07-28T09:48:03Z,,failed,2026-07-28T09:21:24Z,,,retry_exhausted:agent_validation_failed:issue_bd977249cf9b37fa11b6
01KYJV7BH06VQ7GGR2TWBB4A64,2026-07-27T22:30:44Z,2026-07-28T09:44:54Z,running,60,wiki_ingest,source,source_b2d45bca8d0a249be557,,,,wiki_ingest:source_b2d45bca8d0a249be557:e50a23bbd188c468fe87:2026-07-27,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_59304f90c440def31dc5-bollinger_above_upper-b275f066a05b.md into the wiki.,data/operations/payloads/01KYJV7BH06VQ7GGR2TWBB4A64.json,cheap-llm-ingest-decision,1,3,gha-30347797513-1,2026-07-28T10:14:54Z,,succeeded,2026-07-28T09:50:08Z,data/runs/gha-30347797513-1/01KYJV7BH06VQ7GGR2TWBB4A64/agent_result.json,"Ingested RTX's validated scheduled-run 2026-07-27 strengthened upper-Bollinger packet into the maintained security review. The packet records a USD 218.42 adjusted close, a 16.19% gain from 26 June through 27 July, and trigger strength increasing to 0.0271 from 0.0215. It corroborates near-term momentum and entry risk but does not explain the move, establish intrinsic value, or support a paper trade. Updated the security page provenance and packet link and appended the wiki log; no structured source row or redundant follow-up was warranted for this deterministic repository-local packet.",agent_result:succeeded
01KYMEMXQGA1QK8JVEHY3EY6MN,2026-07-28T13:29:26Z,2026-07-28T14:45:58Z,running,60,relationship_research,relationship,relationship_87b95f713a902d531f2f,,,,relationship_research:relationship_87b95f713a902d531f2f:allocation-maintenance:2026-07-28T02:55:02Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_ai_infrastructure_power to security_18a3ab0ee6086ee85d0f and accept or reject it with current evidence.,data/operations/payloads/01KYMEMXQGA1QK8JVEHY3EY6MN.json,deterministic-allocation-maintenance,1,3,gha-30369855939-1,2026-07-28T15:15:58Z,,succeeded,2026-07-28T14:53:48Z,data/runs/gha-30369855939-1/01KYMEMXQGA1QK8JVEHY3EY6MN/agent_result.json,"Revalidated the accepted beneficiary relationship from AI infrastructure and power bottlenecks to Eaton with high positive sensitivity and medium confidence. The unchanged registered Q1 2026 filing continues to show direct transmission through data-centre orders, electrical backlog, segment revenue, margins, and operating cash flow, while customer concentration, capacity execution, acquisitions, leverage, working capital, order normalization, and adverse valuation limit shareholder transmission. Refreshed the relationship page, wiki log, and canonical relationship review timestamp; no strategy or follow-up operation was created before Q2 evidence and a valuation meeting the margin-of-safety gate.",agent_result:succeeded
01KYMRZHT03CWVF3S9FZ1X3MSW,2026-07-28T16:30:00Z,2026-07-28T16:30:10Z,running,60,relationship_research,relationship,relationship_87b95f713a902d531f2f,,,,relationship_research:relationship_87b95f713a902d531f2f:allocation-maintenance:2026-07-28T14:49:41Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_ai_infrastructure_power to security_18a3ab0ee6086ee85d0f and accept or reject it with current evidence.,data/operations/payloads/01KYMRZHT03CWVF3S9FZ1X3MSW.json,deterministic-allocation-maintenance,1,3,gha-30378447463-1,2026-07-28T17:00:10Z,,skipped,2026-07-28T16:35:51Z,data/runs/gha-30378447463-1/01KYMRZHT03CWVF3S9FZ1X3MSW/agent_result.json,"Skipped under exact_fresh_duplicate: the payload is semantically identical, apart from operation_id, to successful operation 01KYMEMXQGA1QK8JVEHY3EY6MN completed at 2026-07-28T14:53:48Z. That operation revalidated the same immutable idea-security edge against the same registered Q1 2026 Eaton filing and refreshed the canonical relationship. The edge remains uniquely accepted with positive direction, high sensitivity, medium confidence, and next review at 2026-08-04T12:00:00Z; no newer payload evidence justifies timestamp-only wiki or structured-state churn.",agent_result:skipped
01KYQCTS30FZTND62Y764N68V5,2026-07-29T16:55:24Z,2026-07-29T16:55:24Z,queued,70,opportunity_research,opportunity,opportunity_f60263cf67647ec0820f,,,,opportunity_research:opportunity_f60263cf67647ec0820f:fb76efa3292ce78ff595:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_66cdcf90aac0d83e76f3 rsi_oversold transition as opportunity, risk, or noise.",data/operations/payloads/01KYQCTS30FZTND62Y764N68V5.json,deterministic-indicator-transition,0,3,,,,skipped,2026-07-29T16:55:24Z,,Queue triage disposition,freshness_cooldown:01KYFWWE20AG7NT0YKY1YZRJBP
