operation_id,created_at,updated_at,status,priority,operation_type,entity_type,entity_id,not_before,deadline,depends_on,dedupe_key,freshness_days,skill_names,prompt,payload_path,source,attempt_count,max_attempts,claimed_by_run_id,lease_expires_at,last_error
01KZ9ZJVERRNDDKRQSV3CXZ8HA,2026-08-05T22:09:27Z,2026-08-05T22:09:27Z,ready,60,relationship_research,relationship,relationship_7a3c869c13ff806182d5,,,,relationship_research:relationship_7a3c869c13ff806182d5:allocation-maintenance:missing,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_humanoid_robotics_embodied_ai_components to security_96ba305ee7cd586bc348 and accept or reject it with current evidence.,data/operations/payloads/01KZ9ZJVERRNDDKRQSV3CXZ8HA.json,deterministic-allocation-maintenance,0,3,,,
01KZB7NR68JY0JWPXR4810V7A5,2026-08-06T09:50:05Z,2026-08-06T09:50:05Z,ready,70,opportunity_research,opportunity,opportunity_adb5c4c1c9ff2d960b91,,,,opportunity_research:opportunity_adb5c4c1c9ff2d960b91:44522b8c94cf1ce22a51:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_55c9ce2fdcd32dad6b8c volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZB7NR68JY0JWPXR4810V7A5.json,deterministic-indicator-transition,0,3,,,
01KZB7NR68C1MAZ1FCV92578DT,2026-08-06T09:50:05Z,2026-08-06T09:50:05Z,ready,60,wiki_ingest,source,source_798af3e46729a49d27ce,,,,wiki_ingest:source_798af3e46729a49d27ce:fa00e36d75f72998eafc:2026-08-05,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_55c9ce2fdcd32dad6b8c-volume_anomaly-5244183d7674.md into the wiki.,data/operations/payloads/01KZB7NR68C1MAZ1FCV92578DT.json,cheap-llm-ingest-decision,0,3,,,
01KZBGASDRXT12CV3D8J79YQ1C,2026-08-06T12:21:23Z,2026-08-06T12:26:03Z,ready,66,idea_research,idea,idea_defense_aerospace,2026-08-06T12:21:23Z,,01KZA04098D4DF0J4SFMJK1TDD,idea_research:idea_defense_aerospace:security-result:01KZA04098D4DF0J4SFMJK1TDD,0,llm-wiki|papertrader-idea-research,"Refresh the defense and aerospace replenishment idea from RTX's completed full review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01KZBGASDRXT12CV3D8J79YQ1C.json,security_research:01KZA04098D4DF0J4SFMJK1TDD,0,3,,,
01KZBK45S0RSQ9JD8VQDDPGJVW,2026-08-06T13:10:12Z,2026-08-06T13:15:04Z,ready,66,idea_research,idea,idea_critical_minerals_lithium,2026-08-06T13:10:12Z,,01KYFXFKB04HSHKYVSPNGXVJX0,idea_research:idea_critical_minerals_lithium:security-result:01KYFXFKB04HSHKYVSPNGXVJX0,0,llm-wiki|papertrader-idea-research,"Refresh the critical-minerals lithium idea from Albemarle's completed Q2 review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01KZBK45S0RSQ9JD8VQDDPGJVW.json,security_research:01KYFXFKB04HSHKYVSPNGXVJX0,0,3,,,
01KZBVEXX8HVQCE0Y682572G6Q,2026-08-06T15:35:53Z,2026-08-06T15:35:53Z,ready,60,wiki_ingest,source,source_9d8535162aa4235e9dd9,,,,wiki_ingest:source_9d8535162aa4235e9dd9:faf177664ae56b89ec44:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_3853e54c619d597dcaa1-volume_anomaly-c0eb5fe23c5e.md into the wiki.,data/operations/payloads/01KZBVEXX8HVQCE0Y682572G6Q.json,cheap-llm-ingest-decision,0,3,,,
01KZC3ZBP0MSA1D6GR3D2NDW7B,2026-08-06T18:04:40Z,2026-08-06T18:07:04Z,ready,66,idea_research,idea,idea_ai_infrastructure_power,2026-08-06T18:04:40Z,,01KYR4K35GCJ54W0MEN0SYT67E,idea_research:idea_ai_infrastructure_power:security-result:01KYR4K35GCJ54W0MEN0SYT67E,0,llm-wiki|papertrader-idea-research,"Refresh the AI infrastructure and power idea from Bloom Energy's completed Q2 review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01KZC3ZBP0MSA1D6GR3D2NDW7B.json,security_research:01KYR4K35GCJ54W0MEN0SYT67E,0,3,,,
01KZC4JHY8K5V584C7AF2K548J,2026-08-06T18:15:09Z,2026-08-06T18:17:10Z,ready,66,idea_research,idea,idea_nearshoring_friendshoring_manufacturing,2026-08-06T18:15:09Z,,01KYR5PTQ8SEPDB26SQZPVANG7,idea_research:idea_nearshoring_friendshoring_manufacturing:security-result:01KYR5PTQ8SEPDB26SQZPVANG7,0,llm-wiki|papertrader-idea-research,"Refresh the nearshoring and friendshoring manufacturing idea from Ternium's completed Q2 review, including its candidate disposition, thesis, catalysts, risks, gates, confidence and broader investable-security universe.",data/operations/payloads/01KZC4JHY8K5V584C7AF2K548J.json,security_research:01KYR5PTQ8SEPDB26SQZPVANG7,0,3,,,
01KZC6GFCGAK5MV2ZGPDFNBCAS,2026-08-06T18:48:58Z,2026-08-06T18:50:46Z,ready,66,idea_research,idea,idea_solar_storage_grid_flexibility_reset,2026-08-06T18:48:58Z,,01KZC5YVX8EY4YHH1S06VVHT5T,idea_research:idea_solar_storage_grid_flexibility_reset:security-result:01KZC5YVX8EY4YHH1S06VVHT5T,0,llm-wiki|papertrader-idea-research,"Refresh the solar, storage and grid-flexibility idea from Fluence's completed fiscal Q3 review, including candidate disposition, thesis, catalysts, risks, gates, confidence and the broader investable-security universe.",data/operations/payloads/01KZC6GFCGAK5MV2ZGPDFNBCAS.json,security_research:01KZC5YVX8EY4YHH1S06VVHT5T,0,3,,,
01KZCFHHCGD9JHPYSG0SR1HGY1,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,70,opportunity_research,opportunity,opportunity_ef50b1243fad4ed91353,,,,opportunity_research:opportunity_ef50b1243fad4ed91353:38e4d6f658c878c0054e:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_0a56aa634d077fe5796f macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KZCFHHCGD9JHPYSG0SR1HGY1.json,deterministic-indicator-transition,0,3,,,
01KZCFHHCG194TYYVYJQHQMV7X,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,60,wiki_ingest,source,source_36f171707a29a02c8a5e,,,,wiki_ingest:source_36f171707a29a02c8a5e:aa94268d359828b9eabe:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_0a56aa634d077fe5796f-macd_cross_above_signal-17f2c47b5c58.md into the wiki.,data/operations/payloads/01KZCFHHCG194TYYVYJQHQMV7X.json,cheap-llm-ingest-decision,0,3,,,
01KZCFHHCGSYM2MBRT2STJSY7A,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,70,opportunity_research,opportunity,opportunity_3b59bbd5f4739515719f,,,,opportunity_research:opportunity_3b59bbd5f4739515719f:38e4d6f658c878c0054e:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_3a75fc1ccca2ee7c937a macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KZCFHHCGSYM2MBRT2STJSY7A.json,deterministic-indicator-transition,0,3,,,
01KZCFHHCGDE1XJWVTYMJM12KB,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,60,wiki_ingest,source,source_88384690dbc8667b6110,,,,wiki_ingest:source_88384690dbc8667b6110:7b66815c6fedf6c9b901:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_3a75fc1ccca2ee7c937a-macd_cross_above_signal-d19b3285efd2.md into the wiki.,data/operations/payloads/01KZCFHHCGDE1XJWVTYMJM12KB.json,cheap-llm-ingest-decision,0,3,,,
01KZCFHHCG79BXVG8CSC4DBP9W,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,70,opportunity_research,opportunity,opportunity_f1804fd1962ce7ba2491,,,,opportunity_research:opportunity_f1804fd1962ce7ba2491:1578d0477c831e54d91f:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_66cdcf90aac0d83e76f3 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZCFHHCG79BXVG8CSC4DBP9W.json,deterministic-indicator-transition,0,3,,,
01KZCFHHCGE11VC695DC52SJSS,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,60,wiki_ingest,source,source_83e60dd17884b44dc143,,,,wiki_ingest:source_83e60dd17884b44dc143:851cdaf7a9e8b8c87d89:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_66cdcf90aac0d83e76f3-volume_anomaly-b9b686957690.md into the wiki.,data/operations/payloads/01KZCFHHCGE11VC695DC52SJSS.json,cheap-llm-ingest-decision,0,3,,,
01KZCFHHCG7V5F4FG3RW3JKRAC,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,70,opportunity_research,opportunity,opportunity_281001e660024541c965,,,,opportunity_research:opportunity_281001e660024541c965:38e4d6f658c878c0054e:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_7bf8f4c9cc12ae410e40 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KZCFHHCG7V5F4FG3RW3JKRAC.json,deterministic-indicator-transition,0,3,,,
01KZCFHHCGDC1QWYVHWJRXCQAY,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,60,wiki_ingest,source,source_fb63afb6a3a3c2e286b0,,,,wiki_ingest:source_fb63afb6a3a3c2e286b0:c0f34c8711cdf1ac2685:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_7bf8f4c9cc12ae410e40-macd_cross_above_signal-fe2fa9c59fee.md into the wiki.,data/operations/payloads/01KZCFHHCGDC1QWYVHWJRXCQAY.json,cheap-llm-ingest-decision,0,3,,,
01KZCFHHCGPM830397S11W4VY8,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,70,opportunity_research,opportunity,opportunity_7a823715308b0e63b4fa,,,,opportunity_research:opportunity_7a823715308b0e63b4fa:1578d0477c831e54d91f:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_7bf8f4c9cc12ae410e40 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZCFHHCGPM830397S11W4VY8.json,deterministic-indicator-transition,0,3,,,
01KZCFHHCGAQZMP2CNDMRTDBBP,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,60,wiki_ingest,source,source_1e6d5d076fa5afff05b6,,,,wiki_ingest:source_1e6d5d076fa5afff05b6:f94b0afe172b0f30ad22:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_7bf8f4c9cc12ae410e40-volume_anomaly-2be7b5c1bf08.md into the wiki.,data/operations/payloads/01KZCFHHCGAQZMP2CNDMRTDBBP.json,cheap-llm-ingest-decision,0,3,,,
01KZCFHHCGV2XAZZ463P6JE9FT,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,70,opportunity_research,opportunity,opportunity_bf42a43eee4ab1a43f73,,,,opportunity_research:opportunity_bf42a43eee4ab1a43f73:1578d0477c831e54d91f:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_95351d928b674bbdf687 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZCFHHCGV2XAZZ463P6JE9FT.json,deterministic-indicator-transition,0,3,,,
01KZCFHHCG95MGX18C3GHMCE7K,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,60,wiki_ingest,source,source_f0296530f9dc3bf8e97c,,,,wiki_ingest:source_f0296530f9dc3bf8e97c:a1eb6986c893451e3744:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_95351d928b674bbdf687-volume_anomaly-0ee132d3f8bd.md into the wiki.,data/operations/payloads/01KZCFHHCG95MGX18C3GHMCE7K.json,cheap-llm-ingest-decision,0,3,,,
01KZCFHHCG1K26BB50TE2TTSCP,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,70,opportunity_research,opportunity,opportunity_25b0cd901292184edf1b,,,,opportunity_research:opportunity_25b0cd901292184edf1b:38e4d6f658c878c0054e:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_cb88f9154cfeaa15e878 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KZCFHHCG1K26BB50TE2TTSCP.json,deterministic-indicator-transition,0,3,,,
01KZCFHHCGG3RHCSKYH5DANPRP,2026-08-06T21:26:50Z,2026-08-06T21:26:50Z,ready,60,wiki_ingest,source,source_12b0ad814cd284e820d3,,,,wiki_ingest:source_12b0ad814cd284e820d3:86559d988bbb13d00884:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_cb88f9154cfeaa15e878-macd_cross_above_signal-d2200e5084d7.md into the wiki.,data/operations/payloads/01KZCFHHCGG3RHCSKYH5DANPRP.json,cheap-llm-ingest-decision,0,3,,,
01KZCFVCT82RJFGB5HESAFJB6B,2026-08-06T21:32:13Z,2026-08-07T16:35:02Z,blocked,99,security_research,security,security_95351d928b674bbdf687,2026-08-06T21:32:13Z,,01KZ9ZJVER177B5ASW4ZMQHEG3,security_research:security_95351d928b674bbdf687:quick-check-q2-evidence-and-volume-decline:2026-08-06,0,llm-wiki|papertrader-security-research,"Fully reassess Ginkgo Bioworks after the 12.6% period decline, volume anomaly, and post-Q2 evidence needed to resolve the current valuation and decision gates. | Additional cause: Research security_95351d928b674bbdf687 with high priority after price-action alerts: volume_anomaly; decide what changed and whether to act. | Additional cause: Revalidate security_95351d928b674bbdf687 with current primary evidence and write one comparable allocation assessment.",data/operations/payloads/01KZCFVCT82RJFGB5HESAFJB6B.json,quick_check_research:01KZ9ZJVER177B5ASW4ZMQHEG3,0,3,,,dependency_unavailable:01KZ9ZJVER177B5ASW4ZMQHEG3
01KZDPWPBGF4C5S00GK5BTJY5H,2026-08-07T08:54:30Z,2026-08-07T08:54:30Z,ready,70,opportunity_research,opportunity,opportunity_f1804fd1962ce7ba2491,,,,opportunity_research:opportunity_f1804fd1962ce7ba2491:44522b8c94cf1ce22a51:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_66cdcf90aac0d83e76f3 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZDPWPBGF4C5S00GK5BTJY5H.json,deterministic-indicator-transition,0,3,,,
01KZDPWPBGBZR1Z1F3Q6T4FCJH,2026-08-07T08:54:30Z,2026-08-07T08:54:30Z,ready,70,opportunity_research,opportunity,opportunity_7a823715308b0e63b4fa,,,,opportunity_research:opportunity_7a823715308b0e63b4fa:44522b8c94cf1ce22a51:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_7bf8f4c9cc12ae410e40 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZDPWPBGBZR1Z1F3Q6T4FCJH.json,deterministic-indicator-transition,0,3,,,
01KZDPWPBGZ0GVAQZRATAQQ9HQ,2026-08-07T08:54:30Z,2026-08-07T08:54:30Z,ready,70,opportunity_research,opportunity,opportunity_bf42a43eee4ab1a43f73,,,,opportunity_research:opportunity_bf42a43eee4ab1a43f73:44522b8c94cf1ce22a51:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_95351d928b674bbdf687 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZDPWPBGZ0GVAQZRATAQQ9HQ.json,deterministic-indicator-transition,0,3,,,
01KZDWGM5GK660RVN5P051CCNR,2026-08-07T10:32:46Z,2026-08-07T10:32:46Z,ready,60,wiki_ingest,source,source_ea586dfa5a66ed8705e2,,,,wiki_ingest:source_ea586dfa5a66ed8705e2:956f5af8d9712bd30b9f:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_55c9ce2fdcd32dad6b8c-volume_anomaly-919db7c341d1.md into the wiki.,data/operations/payloads/01KZDWGM5GK660RVN5P051CCNR.json,cheap-llm-ingest-decision,0,3,,,
01KZDWGM5G9EFQGYMMFBR286M5,2026-08-07T10:32:46Z,2026-08-07T10:32:46Z,ready,60,wiki_ingest,source,source_0a62eb45cd64305ace04,,,,wiki_ingest:source_0a62eb45cd64305ace04:3c5d5c943e7a36af67c3:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_66cdcf90aac0d83e76f3-volume_anomaly-8c73a0b155d0.md into the wiki.,data/operations/payloads/01KZDWGM5G9EFQGYMMFBR286M5.json,cheap-llm-ingest-decision,0,3,,,
01KZDWGM5GHJ02BQSB3JVDKMFQ,2026-08-07T10:32:46Z,2026-08-07T10:32:46Z,ready,60,wiki_ingest,source,source_55c11637dd5c5be1ee90,,,,wiki_ingest:source_55c11637dd5c5be1ee90:00685068fcb03d2c6bed:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_7bf8f4c9cc12ae410e40-volume_anomaly-9e9c3f80e222.md into the wiki.,data/operations/payloads/01KZDWGM5GHJ02BQSB3JVDKMFQ.json,cheap-llm-ingest-decision,0,3,,,
01KZDWGM5GHXGE5V8ZZRXE0NND,2026-08-07T10:32:46Z,2026-08-07T10:32:46Z,ready,60,wiki_ingest,source,source_b9aa0c4bb2ed36a3581d,,,,wiki_ingest:source_b9aa0c4bb2ed36a3581d:a03e05fb870a9b974960:2026-08-06,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_95351d928b674bbdf687-volume_anomaly-357acbb964f0.md into the wiki.,data/operations/payloads/01KZDWGM5GHXGE5V8ZZRXE0NND.json,cheap-llm-ingest-decision,0,3,,,
01KZEFXEC8JAGTYCVXEV2W62J5,2026-08-07T16:11:49Z,2026-08-07T16:11:49Z,ready,60,relationship_research,relationship,relationship_f2efab6050df0edcb762,,,,relationship_research:relationship_f2efab6050df0edcb762:allocation-maintenance:2026-07-28T02:49:25Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_digital_finance_crypto_rails to security_37ddcbdaad296ad831f2 and accept or reject it with current evidence.,data/operations/payloads/01KZEFXEC8JAGTYCVXEV2W62J5.json,deterministic-allocation-maintenance,0,3,,,
01KZEFXEC8M0CH4FYD1ZHN9AA7,2026-08-07T16:11:49Z,2026-08-07T16:11:49Z,ready,60,relationship_research,relationship,relationship_e5f55616b9beaf661080,,,,relationship_research:relationship_e5f55616b9beaf661080:allocation-maintenance:2026-07-28T02:38:27Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_ai_compute_networking_hyperscaler_monetization to security_6f9a1450edceb9307c9a and accept or reject it with current evidence.,data/operations/payloads/01KZEFXEC8M0CH4FYD1ZHN9AA7.json,deterministic-allocation-maintenance,0,3,,,
01KZEFXEC8636W2C60C8AZZDBB,2026-08-07T16:11:49Z,2026-08-07T16:11:49Z,ready,60,relationship_research,relationship,relationship_297f9e36fb4e93a808e8,,,,relationship_research:relationship_297f9e36fb4e93a808e8:allocation-maintenance:2026-07-28T01:35:44Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_commercial_space_infrastructure to security_7ca095d63423c55a90e3 and accept or reject it with current evidence.,data/operations/payloads/01KZEFXEC8636W2C60C8AZZDBB.json,deterministic-allocation-maintenance,0,3,,,
01KZEFXEC8KTF5AD8J2VYCJ9PG,2026-08-07T16:11:49Z,2026-08-07T16:11:49Z,ready,60,relationship_research,relationship,relationship_250194f6a9e3a1817632,,,,relationship_research:relationship_250194f6a9e3a1817632:allocation-maintenance:2026-07-28T03:20:16Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_anduril_product_company_disruption to security_bdc2f87dadf134760c3a and accept or reject it with current evidence.,data/operations/payloads/01KZEFXEC8KTF5AD8J2VYCJ9PG.json,deterministic-allocation-maintenance,0,3,,,
01KZEFXEC84Z8C5ZF155S1H9K0,2026-08-07T16:11:49Z,2026-08-07T16:11:49Z,ready,60,relationship_research,relationship,relationship_d9c8f578040386a487be,,,,relationship_research:relationship_d9c8f578040386a487be:allocation-maintenance:2026-07-28T01:41:57Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_digital_attention_gaming_ecosystems to security_c9a37d277445869a8809 and accept or reject it with current evidence.,data/operations/payloads/01KZEFXEC84Z8C5ZF155S1H9K0.json,deterministic-allocation-maintenance,0,3,,,
01KZGGJ4M0SBF48DFMPSK6WV6B,2026-08-08T11:01:36Z,2026-08-08T11:01:36Z,ready,60,wiki_ingest,source,source_2a99190f8b5d50c939a5,,,,wiki_ingest:source_2a99190f8b5d50c939a5:4f1f72d9380ff5429c18:2026-08-07,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_55c9ce2fdcd32dad6b8c-volume_anomaly-23e48859ad86.md into the wiki.,data/operations/payloads/01KZGGJ4M0SBF48DFMPSK6WV6B.json,cheap-llm-ingest-decision,0,3,,,
01KZGGJ4M0AGWJ8E2C7C3Q4Q0R,2026-08-08T11:01:36Z,2026-08-08T11:01:36Z,ready,70,opportunity_research,opportunity,opportunity_c868b6492f260fa9cbdc,,,,opportunity_research:opportunity_c868b6492f260fa9cbdc:38e4d6f658c878c0054e:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_83a56943e18793f685b0 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KZGGJ4M0AGWJ8E2C7C3Q4Q0R.json,deterministic-indicator-transition,0,3,,,
01KZGGJ4M0891YXC609WNK2CE0,2026-08-08T11:01:36Z,2026-08-08T11:01:36Z,ready,60,wiki_ingest,source,source_738e80d8da3c9308095d,,,,wiki_ingest:source_738e80d8da3c9308095d:2d0b50885a83db2c9ac8:2026-08-07,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_83a56943e18793f685b0-macd_cross_above_signal-d98969d607e6.md into the wiki.,data/operations/payloads/01KZGGJ4M0891YXC609WNK2CE0.json,cheap-llm-ingest-decision,0,3,,,
01KZGGJ4M0BT7KVVXTR8HC81HH,2026-08-08T11:01:36Z,2026-08-08T11:01:36Z,ready,70,opportunity_research,opportunity,opportunity_c65c7ac717cc93e4b5cf,,,,opportunity_research:opportunity_c65c7ac717cc93e4b5cf:0fea5a3773fb1dd06693:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_ad3b1f8f59fd599f079a sma_50_cross_above_200 transition as opportunity, risk, or noise.",data/operations/payloads/01KZGGJ4M0BT7KVVXTR8HC81HH.json,deterministic-indicator-transition,0,3,,,
